buildA,buildB,labelA,labelB,seedIndex,seed,winner,durationSeconds,timeout,hpA,hpB
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,61,3904438095,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,62,3921215714,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,63,3937993333,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,64,3820550000,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,65,3837327619,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,66,3854105238,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,67,3870882857,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,68,4021881428,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,69,4038659047,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,70,3988473285,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,71,3971695666,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,72,3954918047,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,73,3938140428,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,74,3921362809,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,75,3904585190,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,76,3887807571,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,77,3871029952,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,78,4122694237,a,15.85,false,200,0
gunner-common-build,mage-base,Gunner common Power-Ups,Mage base,79,4105916618,a,15.85,false,200,0
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,0,707568456,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,1,724346075,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,2,741123694,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,3,757901313,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,4,774678932,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,5,791456551,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,6,808234170,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,7,825011789,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,8,573347504,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,9,590125123,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,10,3796344305,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,11,3779566686,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,12,3762789067,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,13,3746011448,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,14,3863454781,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,15,3846677162,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,16,3829899543,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,17,3813121924,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,18,3662123353,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,19,3645345734,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,20,3897157114,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,21,3913934733,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,22,3863601876,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,23,3880379495,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,24,3830046638,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,25,3846824257,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,26,3796491400,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,27,3813269019,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,28,3762936162,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,29,3779713781,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,30,1313654051,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,31,1296876432,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,32,1347209289,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,33,1330431670,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,34,1380764527,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,35,1363986908,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,36,1414319765,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,37,1397542146,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,38,1447875003,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,39,1431097384,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,40,1414466860,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,41,1431244479,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,42,1448022098,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,43,1464799717,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,44,1347356384,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,45,1364134003,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,46,1380911622,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,47,1397689241,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,48,1548687812,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,49,1565465431,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,50,1515279669,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,51,1498502050,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,52,1481724431,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,53,1464946812,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,54,1448169193,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,55,1431391574,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,56,1414613955,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,57,1397836336,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,58,1649500621,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,59,1632723002,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,60,1616092478,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,61,1632870097,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,62,1582537240,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,63,1599314859,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,64,1683202954,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,65,1699980573,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,66,1649647716,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,67,1666425335,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,68,1481871526,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,69,1498649145,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,70,3864440519,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,71,3847662900,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,72,3897995757,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,73,3881218138,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,74,3797330043,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,75,3780552424,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,76,3830885281,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,77,3814107662,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,78,3730219567,b,14.85,false,0,4
gunner-common-build,brawler-common-build,Gunner common Power-Ups,Brawler common Power-Ups,79,3713441948,b,14.85,false,0,4
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,0,2740455200,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,1,2757232819,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,2,2774010438,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,3,2790788057,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,4,2807565676,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,5,2824343295,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,6,2841120914,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,7,2857898533,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,8,2874676152,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,9,2891453771,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,10,966092345,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,11,949314726,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,12,932537107,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,13,915759488,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,14,1033202821,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,15,1016425202,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,16,999647583,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,17,982869964,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,18,1100313297,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,19,1083535678,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,20,3214440386,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,21,3231218005,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,22,3180885148,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,23,3197662767,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,24,3147329910,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,25,3164107529,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,26,3113774672,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,27,3130552291,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,28,3348661338,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,29,3365438957,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,30,3315253195,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,31,3298475576,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,32,3348808433,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,33,3332030814,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,34,3382363671,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,35,3365586052,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,36,3415918909,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,37,3399141290,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,38,3181032243,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,39,3164254624,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,40,3416066004,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,41,3432843623,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,42,3449621242,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,43,3466398861,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,44,3348955528,a,18.9,false,0,0
gunner-common-build,gunner-common-build,Gunner common Power-Ups,Gunner common Power-Ups,45,3365733147,a,18.9,false,0,0
