suite,targetBuild,opponentBuild,targetLabel,opponentLabel,orientation,seedIndex,seed,targetWon,winner,durationSeconds,timeout,hpA,hpB,powerUpTriggers,tier,winPoints
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,47,1798883025,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,47,2631503194,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,48,1681439692,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,48,2413394147,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,49,1698217311,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,49,2396616528,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,50,4064008685,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,50,299267058,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,51,4047231066,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,51,316044677,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,52,4030453447,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,52,265711820,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,53,4013675828,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,53,282489439,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,54,3996898209,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,54,232156582,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,55,3980120590,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,55,248934201,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,56,3963342971,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,56,198601344,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,57,3946565352,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,57,215378963,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,58,3929787733,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,58,433488010,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,59,3913010114,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,59,450265629,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,60,3627937686,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,60,198454249,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,61,3644715305,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,61,181676630,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,62,3594382448,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,62,164899011,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,63,3611160067,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,63,148121392,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,64,3695048162,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,64,265564725,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,65,3711825781,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,65,248787106,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,66,3661492924,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,66,232009487,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,67,3678270543,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,67,215231868,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,68,3762158638,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,68,332675201,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,69,3778936257,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,69,315897582,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,70,3728750495,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,70,97641440,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,71,3711972876,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,71,114419059,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,72,3762305733,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,72,131196678,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,73,3745528114,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,73,147974297,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,74,3661640019,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,74,164751916,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,75,3644862400,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,75,181529535,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,76,3695195257,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,76,198307154,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,77,3678417638,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,77,215084773,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,78,3862971447,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,78,231862392,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-a,79,3846193828,true,a,17.7,false,145,0,0,,
role-matrix,gunner-base,longshot-base,Gunner base,Longshot base,target-b,79,248640011,true,b,18.1,false,0,145,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,0,481188989,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,0,4233817048,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,1,464411370,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,1,4250594667,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,2,447633751,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,2,4267372286,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,3,430856132,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,3,4284149905,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,4,414078513,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,4,5960228,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,5,397300894,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,5,22737847,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,6,380523275,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,6,39515466,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,7,363745656,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,7,56293085,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,8,346968037,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,8,4099596096,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,9,330190418,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,9,4116373715,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,10,1836647726,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,10,824419905,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,11,1853425345,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,11,807642286,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,12,1803092488,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,12,790864667,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,13,1819870107,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,13,774087048,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,14,1903758202,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,14,891530381,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,15,1920535821,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,15,874752762,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,16,1870202964,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,16,857975143,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,17,1886980583,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,17,841197524,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,18,1702426774,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,18,690198953,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,19,1719204393,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,19,673421334,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,20,1735834917,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,20,925232714,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,21,1719057298,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,21,942010333,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,22,1702279679,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,22,891677476,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,23,1685502060,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,23,908455095,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,24,1668724441,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,24,858122238,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,25,1651946822,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,25,874899857,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,26,1635169203,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,26,824567000,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,27,1618391584,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,27,841344619,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,28,1870055869,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,28,791011762,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,29,1853278250,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,29,807789381,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,30,1635022108,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,30,2636696947,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,31,1651799727,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,31,2619919328,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,32,1668577346,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,32,2670252185,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,33,1685354965,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,33,2653474566,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,34,1567911632,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,34,2703807423,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,35,1584689251,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,35,2687029804,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,36,1601466870,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,36,2737362661,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,37,1618244489,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,37,2720585042,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,38,1769243060,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,38,2770917899,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,39,1786020679,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,39,2754140280,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,40,3681641363,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,40,2737509756,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,41,3664863744,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,41,2754287375,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,42,3715196601,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,42,2771064994,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,43,3698418982,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,43,2787842613,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,44,3748751839,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,44,2670399280,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,45,3731974220,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,45,2687176899,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,46,3782307077,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,46,2703954518,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,47,3765529458,true,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-b,47,2720732137,false,a,20,false,27,27,0,,
role-matrix,gunner-base,gunner-base,Gunner base,Gunner base,target-a,48,3815862315,true,a,20,false,27,27,0,,
