targetBuild,opponentBuild,targetLabel,opponentLabel,orientation,seedIndex,seed,targetWon,winner,durationSeconds,timeout,hpA,hpB
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,29,527606018,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,29,1862617885,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,30,2725223844,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,30,3959967355,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,31,2742001463,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,31,3943189736,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,32,2758779082,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,32,3993522593,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,33,2775556701,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,33,3976744974,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,34,2658113368,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,34,4027077831,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,35,2674890987,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,35,4010300212,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,36,2691668606,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,36,4060633069,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,37,2708446225,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,37,4043855450,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,38,2591002892,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,38,3825746403,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,39,2607780511,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,39,3808968784,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,40,2624411035,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,40,4060780164,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,41,2607633416,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,41,4077557783,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,42,2657966273,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,42,4094335402,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,43,2641188654,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,43,4111113021,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,44,2691521511,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,44,3993669688,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,45,2674743892,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,45,4010447307,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,46,2725076749,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,46,4027224926,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,47,2708299130,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,47,4044002545,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,48,2490190083,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,48,3926559212,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,49,2473412464,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,49,3943336831,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,50,2523598226,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,50,4161592973,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,51,2540375845,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,51,4144815354,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,52,2490042988,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,52,4128037735,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,53,2506820607,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,53,4111260116,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,54,2456487750,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,54,4094482497,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,55,2473265369,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,55,4077704878,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,56,2422932512,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,56,4060927259,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,57,2439710131,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,57,4044149640,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,58,2657819178,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,58,4027372021,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,59,2674596797,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,59,4010594402,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,60,2422785417,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,60,1578089910,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,61,2406007798,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,61,1594867529,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,62,2389230179,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,62,1544534672,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,63,2372452560,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,63,1561312291,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,64,2489895893,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,64,1645200386,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,65,2473118274,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,65,1661978005,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,66,2456340655,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,66,1611645148,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,67,2439563036,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,67,1628422767,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,68,2557006369,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,68,1712310862,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,69,2540228750,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,69,1729088481,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,70,174437376,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,70,1678902719,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,71,191214995,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,71,1662125100,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,72,207992614,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,72,1712457957,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,73,224770233,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,73,1695680338,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,74,241547852,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,74,1611792243,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,75,258325471,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,75,1595014624,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,76,275103090,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,76,1645347481,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,77,291880709,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,77,1628569862,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,78,308658328,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,78,1813123671,false,a,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-a,79,325435947,false,b,13.45,false,0,0
brawler-common-build,brawler-base,Brawler common Power-Ups,Brawler base,target-b,79,1796346052,false,a,13.45,false,0,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,0,80763330,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,0,3249242899,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,1,97540949,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,1,3232465280,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,2,47208092,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,2,3282798137,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,3,63985711,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,3,3266020518,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,4,13652854,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,4,3316353375,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,5,30430473,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,5,3299575756,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,6,4275064912,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,6,3349908613,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,7,4291842531,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,7,3333130994,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,8,214984282,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,8,3383463851,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,9,231761901,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,9,3366686232,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,10,2348802047,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,10,4261226512,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,11,2332024428,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,11,4278004131,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,12,2382357285,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,12,4294781750,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,13,2365579666,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,13,16592073,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,14,2281691571,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,14,33369692,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,15,2264913952,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,15,50147311,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,16,2315246809,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,16,66924930,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,17,2298469190,true,a,13.4,false,146,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-b,17,83702549,false,a,15.55,false,243,0
brawler-common-build,longshot-base,Brawler common Power-Ups,Longshot base,target-a,18,2483022999,true,a,13.4,false,146,0
